distance,profit,solution
16122.5545604978,-2886.0,9.0,3.0,2.0,28.0,23.0,8.0,21.0,22.0,17.0,14.0,15.0,16.0,10.0,27.0,25.0,7.0,19.0,18.0,11.0,4.0,13.0,20.0,29.0,26.0,6.0,24.0,1.0,5.0,12.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16095.956448287607,-2898.0,19.0,11.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16107.722761842047,-2900.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,19.0,11.0,2.0,28.0,16.0,27.0,8.0,23.0
16107.029810047936,-2884.0,9.0,3.0,2.0,28.0,23.0,8.0,21.0,22.0,17.0,14.0,15.0,27.0,25.0,7.0,16.0,10.0,19.0,18.0,11.0,4.0,13.0,20.0,29.0,26.0,6.0,24.0,1.0,5.0,12.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16095.956448287607,-2898.0,19.0,11.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.6005132547,-2901.0,8.0,23.0,7.0,25.0,24.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,19.0,11.0,16.0,27.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16093.500050780096,-2899.0,19.0,11.0,7.0,25.0,24.0,6.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,16.0,27.0,8.0,23.0
16095.956448287607,-2898.0,19.0,11.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16119.669559693208,-2887.0,21.0,2.0,3.0,24.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,10.0,9.0,6.0,29.0,28.0,27.0,12.0,8.0,16.0,23.0,7.0,25.0,19.0,4.0,20.0,1.0,5.0,26.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16081.188738420691,-2879.0,21.0,2.0,3.0,24.0,13.0,22.0,17.0,15.0,11.0,14.0,10.0,9.0,28.0,27.0,12.0,8.0,16.0,23.0,7.0,25.0,19.0,18.0,4.0,20.0,1.0,6.0,29.0,5.0,26.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16119.669559693208,-2887.0,21.0,2.0,3.0,24.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,10.0,9.0,6.0,29.0,28.0,27.0,12.0,8.0,16.0,23.0,7.0,25.0,19.0,4.0,20.0,1.0,5.0,26.0
16110.6005132547,-2901.0,8.0,23.0,7.0,25.0,24.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,19.0,11.0,16.0,27.0
16095.956448287607,-2898.0,19.0,11.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16119.669559693208,-2887.0,21.0,2.0,3.0,24.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,10.0,9.0,6.0,29.0,28.0,27.0,12.0,8.0,16.0,23.0,7.0,25.0,19.0,4.0,20.0,1.0,5.0,26.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16093.500050780096,-2899.0,19.0,11.0,7.0,25.0,24.0,6.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,16.0,27.0,8.0,23.0
16119.669559693208,-2887.0,21.0,2.0,3.0,24.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,10.0,9.0,6.0,29.0,28.0,27.0,12.0,8.0,16.0,23.0,7.0,25.0,19.0,4.0,20.0,1.0,5.0,26.0
16110.6005132547,-2901.0,8.0,23.0,7.0,25.0,24.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,19.0,11.0,16.0,27.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16114.280996955624,-2902.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16095.956448287607,-2898.0,19.0,11.0,7.0,25.0,24.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,12.0,9.0,26.0,21.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.6005132547,-2901.0,8.0,23.0,7.0,25.0,24.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,19.0,11.0,16.0,27.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16111.263164635768,-2903.0,19.0,11.0,7.0,25.0,24.0,12.0,9.0,26.0,21.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,29.0,1.0,13.0,2.0,28.0,16.0,27.0,8.0,23.0
16099.05868838162,-2893.0,2.0,13.0,22.0,17.0,15.0,11.0,18.0,14.0,9.0,29.0,28.0,23.0,7.0,19.0,4.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,5.0,26.0,21.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
16110.435895705657,-2885.0,18.0,17.0,14.0,22.0,11.0,15.0,4.0,13.0,2.0,26.0,9.0,21.0,10.0,20.0,3.0,27.0,24.0,8.0,25.0,16.0,1.0,6.0,12.0,7.0,23.0,28.0,29.0,5.0,19.0
16112.858970831798,-2902.0,7.0,25.0,24.0,19.0,11.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,16.0,27.0,8.0,23.0
15989.956150653119,-2854.0,4.0,13.0,27.0,23.0,2.0,28.0,12.0,3.0,9.0,29.0,26.0,5.0,1.0,21.0,6.0,24.0,19.0,20.0,10.0,15.0,14.0,7.0,25.0,16.0,8.0,22.0,17.0,18.0,11.0
16110.6005132547,-2901.0,8.0,23.0,7.0,25.0,24.0,13.0,29.0,1.0,12.0,9.0,6.0,10.0,5.0,4.0,17.0,22.0,18.0,15.0,14.0,20.0,3.0,26.0,21.0,2.0,28.0,19.0,11.0,16.0,27.0
